Info.ISIN,Info.CompanyDescription,Info.CompanyName,Info.Ticker,Info.Country,Info.List,Info.Industry,Info.ReportDate.Next,Stock.LatestPrice,Stock.Return.Act_1d,Stock.Return.Act_1w,Stock.Return.Act_1m,Stock.Return.Act_3m,Stock.Return.Act_6m,Stock.Return.Act_1y,Stock.Return.Act_3y,Stock.Return.Act_5y,Valuation.MarketCap,Valuation.P_E.Latest,Valuation.P_E.Avg_1y,Valuation.P_E.Avg_3y,Valuation.P_S.Latest,Valuation.P_S.Avg_1y,Valuation.P_S.Avg_3y,Valuation.P_FCF.Latest,Valuation.P_FCF.Avg_1y,Valuation.P_FCF.Avg_3y,TA.MA5_MA20,TA.MA20_MA70,TA.MA50_MA200,Strat.Graham,Profitability.ROC
SE0000806994,"JM är verksamt inom projektuveckling av bostäder och bostadsområden. Verksamheten är fokuserad på nyproduktion av bostäder med tyngdpunkt på storstadsområden och universitetsorter i Sverige, Norge, Danmark, Finland och Belgien. Bostäderna är främst bostadsrätter i flerbostadshus men JM bygger även småhus och driver projektutveckling för kontorshus.",JM,JM,Sverige,Large Cap,Byggnation,2017-04-27,324.200012207031,0.0065197329968214,0.0217460580170155,0.0249763652682304,0.143159404397011,0.29111909866333,0.367932558059692,0.362184941768646,1.74164915084838,23083.0390625,12.2068300247192,12.3463897705078,13.6104803085327,1.44467604160308,1.18177604675292,1.29245901107788,8.68436431884765,12.465889930725,-21.0016708374023,-0.00963735580444336,0.0786557197570801,0.156662344932556,4,0.377932995557785
DK0060088367,,Jobindex,JOBNDX,Denmark,First North,Programvara & Internet,2017-05-15,1550,,-0.0420271903276443,0.0137344673275948,0.0839160829782486,0.0501355044543743,-0.184210523962975,2.69047617912292,3.34173679351806,1.54999995231628,,,,,,,,,,0.00441086292266846,0.0669492483139038,0.00926017761230469,2,
SE0002017707,,Jojka Communications,JOJK,Sverige,Aktietorget,Kommunikation,2017-04-21,2.77999997138977,0.111999988555908,0.111999988555908,-0.00714285019785166,0.081712082028389,-0.0576271452009678,-0.125786185264587,-0.18713453412056,,26.624059677124,-29.1710395812988,-28.3568801879882,-27.1730403900146,2.34531903266906,4.10926103591918,3.36838197708129,,-19.6231498718261,-99.9846267700195,-0.0400596223771572,0.0156528949737549,-0.088388204574585,1,
SE0001106469,,Josab,JOSA,Sverige,Aktietorget,Produktion,2017-05-12,2.4300000667572,0.130232527852058,0.0945946127176285,-0.0864661708474159,-0.245341598987579,-0.216128975152969,-0.458797305822372,-0.841176450252532,,138.130905151367,-7.6080150604248,-17.6491909027099,-20.0273303985595,88.887336730957,240.372406005859,195.722198486328,,-12.9041004180908,-63.9551010131835,-0.0681865215301514,-0.061284065246582,-0.272462844848633,1,-0.557291805744171
DK0060050045,,Jutlander Bank,JUTBK,Denmark,Mid Cap,Bank,2017-05-08,223,,-0.0110864751040936,0.0276497695595026,-0.0304347816854715,0.198924735188484,0.406940072774887,0.481727570295334,0.858333349227905,0.223000004887581,,,,,,,,,,-0.00702571868896484,0.0166666507720947,0.111071474850178,,
DK0010307958,,Jyske Bank,JYSK,Denmark,Large Cap,Bank,2017-05-02,355.399993896484,,-0.0044818096794188,-0.00336514925584197,-0.0103035699576139,0.138008341193199,0.337095618247986,0.176821172237396,1.17370021343231,31578.7109375,8.61396121978759,10.2487497329711,10.0637302398681,3.87849593162536,3.5235641002655,3.51322388648986,18.1695709228515,7.69002103805541,2.24891996383666,-0.00637620687484741,-0.00623345375061035,0.0580161809921265,,0.00824548210948706
SE0000107724,,Kabe,KABE B,Sverige,Small Cap,Konsument,2017-05-16,238.5,0.00845665950328112,0.0280172415077686,0.141148328781128,0.143884882330894,0.303278684616089,0.633561611175537,0.90800005197525,1.25,2146.5,15.2994499206542,11.4259796142578,12.574270248413,1.02020001411437,0.752745628356933,0.769723176956176,32.037311553955,17.8884201049804,18.4100303649902,0.0322158336639404,0.0781639814376831,0.0877130031585693,4,0.228378385305405
SE0005704079,,Kallebäck Property,KAPIAB,Sverige,First North,Fastigheter,,132.5,0.00378787866793573,0.00189035921357572,0.03515625,0.0599999986588955,0.0412573665380478,0.0515872985124588,0.193693697452545,,483.625,12.5525798797607,20.6708106994628,180.910003662109,7.23512887954711,6.54653787612915,6.88623809814453,12.475170135498,10.8739204406738,7.12432479858398,0.0100507736206055,0.0201009511947632,0.00987792015075684,,0.0765094682574272
MT0000780107,,Kambi,KAMBI,Sverige,First North,Betting & Spel,2017-04-26,89,-0.00280112051405013,,0.0626865699887276,-0.0729166641831398,-0.262939959764481,-0.347985357046127,,,2646.94897460937,38.6486015319824,40.6471290588378,45.1645393371582,4.65727281570434,5.8317527770996,5.81889295578002,114.636199951171,78.3005065917968,83.9085006713867,-0.0316076278686523,0.0146529674530029,-0.197232186794281,1,0.483721196651459
SE0003622265,,Kancera,KAN,Sverige,First North,Bioteknik,2017-05-19,2.45000004768371,-0.0576922558248043,-0.121863767504692,-0.186046481132507,-0.0992646962404251,-0.134275585412979,-0.175084173679352,-0.219745233654976,0.205649375915527,290.256408691406,-13.0180702209472,-30.4021701812744,-29.4240608215332,942.390930175781,1177.25805664062,759.272521972656,-12.5635795593261,-25.1685791015625,-25.6112804412841,-0.0605791807174683,0.0201159715652466,-0.0441825948655605,1,-4.81918287277221
SE0001630880,,KappAhl,KAHL,Sverige,Mid Cap,kläder & Textil,2017-04-06,48.2000007629394,-0.0143149439245462,0.0547045953571796,-0.0595121830701828,-0.0407960042357445,0.105504646897316,0.656357407569885,0.255208313465118,0.487654268741608,3702.72412109375,12.8123302459716,12.0715999603271,15.7238397598266,0.756739020347595,0.645490527153015,0.639512479305267,14.8703804016113,14.1821098327636,15.2545299530029,-0.0463388524949551,0.00543642044067383,0.0326714515686035,1,0.196000009775162
SE0005506193,,Karessa Pharma,KARE,Sverige,First North,Läkemedel,2017-05-29,9,0.0526315532624722,0.0227272510528564,-0.04761902987957,-0.146919444203377,-0.25,-0.407894730567932,,,99,-9.45974254608154,-18.0690307617187,-11.1625699996948,259.842498779296,1019.60998535156,713.898071289062,-9.02214527130126,5.15259504318237,0.511369407176971,-0.0217512249946594,-0.065937340259552,-0.227077782154083,2,-0.0618131905794144
SE0007464888,,Karo Pharma,KARO,Sverige,Mid Cap,Bioteknik,2017-05-10,37,0.00543480319902301,0.0306406244635582,0.0882352888584137,0.406844139099121,0.182108655571938,0.193548396229744,0.947368383407592,8.06418418884277,3040.14208984375,26.6340293884277,-34.5179710388183,7.86090421676635,7.52024602890014,8.38064956665039,14.0781497955322,-3.31012892723083,-7.34181499481201,-4.98615312576293,0.0193262100219727,0.1149026080966,0.0362927913665771,1,0.0375940911471844
SE0002190926,,Karolinska Development,KDEV,Sverige,Small Cap,Läkemedel,2017-05-16,5.05000019073486,-0.00980386510491371,-0.0560747161507607,-0.0471698082983494,-0.136752083897591,-0.185483813285828,-0.398809462785721,-0.789583384990692,-0.774553537368774,268.710510253906,-1.86587798595428,-1.69983804225921,-1.42152094841003,50.0578384399414,150.0166015625,110.306503295898,42.0583000183105,-5.61285591125488,-1.39375698566436,-0.019830048084259,-0.0472946725785732,-0.0969659686088562,1,-0.246507212519646
FI0009004824,,Kemira,KEMIRA,Finland,Large Cap,Produktion,2017-04-26,11.6300001144409,-0.00513254664838314,0.00779897347092628,-0.00257287593558431,-0.0308333225548267,0.00605533644556999,0.0572727397084236,0.0113043580204248,0.361826717853546,1768.44604492187,20.6608600616455,19.8160190582275,20.4551105499267,0.738329172134399,0.690077424049377,0.703760087490081,23.4231300354003,16.1756591796875,3.2881920337677,-0.00423532724380493,-0.0154815316200256,0.00250756740570068,1,0.079268291592598
SE0005100757,,Kentima,KENH,Sverige,First North,Programvara & Internet,2017-05-11,1.10000002384185,0.00917430315166712,,0.164021208882332,0.0476191192865372,0.100000016391277,-0.0677965506911278,-0.770833373069763,,32.0782012939453,-29.3333301544189,-22.7458896636962,-16.6828804016113,0.863106071949005,0.916354894638061,0.804481029510498,-4.65508699417114,-5.03364896774291,-3.52819991111755,0.0568208694458008,0.0191637277603149,-0.0960614681243896,1,-0.0433433726429939
FI0009007546,,Keskisuomalainen,KSLAV,Finland,Small Cap,Media,,9.52999973297119,-0.00729173421859741,-0.0154959261417389,-0.0489022620022297,0.0829544961452484,0.267287194728851,0.305479377508163,0.0138298003003001,-0.373026311397552,102.323600769042,12.9536504745483,12.8748998641967,12.812159538269,0.668344914913177,0.641041815280914,0.660281717777252,,12.0188999176025,9.11870574951171,0.00752353668212891,0.0498025417327881,0.138424038887024,2,0.0882812514901161
FI0009000202,,Kesko B,KESBV,Finland,Large Cap,Livsmedel,2017-04-27,45.0900001525878,0.00737269502133131,0.0114400694146752,0.0280437637120485,0.0427844226360321,-0.0346820577979088,0.243519097566605,0.399007141590118,1.23439049720764,4473.875,49.7133407592773,33.6708106994628,40.8376388549804,0.415633112192154,0.384351491928101,0.397292792797089,-16.3878192901611,-10.7660503387451,-7.03811979293823,0.0150303840637207,0.0129598379135132,-0.00870776176452637,4,0.0519169270992279
FI0009900237,,Kesla,KELAS,Finland,Small Cap,Tjänster & Leverans,,5.07999992370605,0.0079365000128746,0.0119521794840693,0.0627614483237267,0.149321228265762,0.494117587804794,0.722033858299255,-0.0729927122592926,-0.0415094792842865,17.185640335083,47.1243095397949,46.8417205810546,45.9346618652343,0.409201413393021,0.364346414804459,0.351420998573303,8.71482753753662,7.43601179122924,2.51962709426879,0.0264550447463989,0.0348063707351685,0.22256076335907,,0.0497197099030018
NO0010743545,,Kid,KID,Norge,OB Match,kläder & Textil,2017-05-12,39.599998474121,-0.00502514466643333,-0.0124688278883696,-0.0246305409818888,0.0999999642372131,0.211009100079536,0.414285659790039,,,1609.5419921875,12.0090999603271,11.1070899963378,7.21330499649047,1.24237501621246,1.03727495670318,0.748925685882568,12.1033697128295,12.4043598175048,8.56052207946777,,0.0228668451309204,0.169383406639099,3,0.108427196741104
SE0007871645,"Kindred Group är ett onlinebaserat spel- och vadhållningsbolag med ett utbud av onlinespel, till exempel vadhållning på sport, spel på direktsända evenemang, bingo, förströelsespel och olika kasino- och pokerprodukter. Bolaget har cirka 16 miljoner kunder i över 100 länder. Verksamheten är indelad i fyra geografiska marknader, Norden, Västra Europa, Centrala, östra och södra Europa samt övriga. Norden är den största marknaden. Varumärken är t ex: Unibet, Maria Casino, Bingo.com och Storspelare.com. Sportspel står för ca 45% av intäkterna medan kasino och spel står för 49% av intäkterna",Kindred Group,KIND SDB,Sverige,Large Cap,Betting & Spel,2017-04-26,90.849998474121,-0.000550088589079678,0.00944442767649889,-0.0016483684303239,0.0570099130272865,0.142767280340195,-0.0421718508005142,1.27480435371398,3.24548554420471,20673.009765625,23.3697795867919,24.2070903778076,24.3190994262695,3.25243592262268,3.56150603294372,3.66127490997314,25.3850002288818,42.5878105163574,103.085800170898,-0.0174160003662109,0.0263657569885254,0.102222919464111,4,0.547291815280914
SE0008373906,"Kinnevik är ett entreprenöriellt investeringsbolag med fokus på att bygga digitala konsumentverksamheter. Kinnevik är en aktiv och långsiktig ägare i cirka 30 bolag som är verksamma på fem kontinenter i över 80 länder. Kinneviks innehav är uppdelade i fyra sektorer: E-handel & Marknadsplatser, Kommunikation, Underhållning och Finansiella tjänster. E-handel & Marknadsplatser: Zalando, Global Fashion Group, Rocket Internet och Qliro Group (e-handelskoncern där bl.a. Tretti, Cdon.com och Nelly.com ingår) Kommunikation: Millicom och Tele2 Underhållning: MTG och Metro Finansiella tjänster: Bayport (mikrokrediter och andra finansiella tjänster i Afrika och Latinamerika), Betterment (automatiserade investeringstjänster i USA) och Milvik/BIMA (liv- och sjukförsäkringar i Afrika, Asien och Latinamerika) Övrigt: Babylon (digitala vårdtjänster i Storbritannien)",Kinnevik B,KINV B,Sverige,Large Cap,Investmentbolag,2017-04-27,238.899993896484,-0.00789040327072144,0.00209731538780034,-0.0405622720718384,-0.0225040912628174,0.066041886806488,0.0988960489630699,-0.120073691010475,0.894528150558471,65724.9765625,4.75509881973266,507.521911621093,15.1793003082275,,163.345993041992,64.4067001342773,38.9135398864746,3.209233045578,0.628321290016174,-0.0112693309783936,0.00742018222808838,0.0563408136367798,,0.172649100422859
NO0003079709,,Kitron,KIT,Norge,OB Match,Elektronisk utrustning,2017-04-26,6.55000019073486,,-0.0120663531124592,-0.0223880037665367,-0.0902777314186096,0.0989933088421822,0.468609899282455,2.72159123420715,2.19512200355529,1132.90100097656,13.1578998565673,10.9910898208618,10.4008998870849,0.519422829151153,0.406438112258911,0.390521287918091,16.9062004089355,11.3447198867797,11.2266397476196,-0.0108205676078796,-0.0401830114424229,0.0748521089553833,2,0.220233991742134
SE0007280326,,Klaria Pharma,KLAR,Sverige,First North,Läkemedel,2017-05-29,8.75,-0.0384615771472454,0.166666656732559,0.296296298503876,0.223776206374168,0.114649698138237,0.778455257415771,,,262.5,-18.0412406921386,-18.0412406921386,,733.240173339843,733.240173339843,,-18.0623397827148,-18.0623397827148,,0.175335764884949,0.0314182043075562,-0.0933524295687675,3,-0.112262398004532
SE0000429615,,Klick Data,KLIC B,Sverige,Aktietorget,IT-Tjänster,,7.80000019073486,,,-0.0126582160592079,-0.0063693905249238,0.0400000251829624,-0.0310559011995792,-0.476510047912598,-0.375999987125397,19.0944004058837,15.5008001327514,22.3914794921875,16.2063598632812,2.29638004302978,2.72356390953063,2.58007907867431,-8.8935260772705,-20.1258106231689,-9.41439723968505,-0.00573611259460449,0.0336940288543701,-0.00278019905090332,4,0.073184534907341
SE0006593901,"Klövern är ett svenskt fastighetsbolag med inriktning på kommersiella lokaler i tillväxtregioner. Affärsenheterna är indelade i fyra regioner, Syd, Öst, Stockholm samt Mellan/Norr.",Klövern A,KLOV A,Sverige,Large Cap,Fastigheter,2017-04-26,9.53999996185302,0.00315454602241516,0.0148936547338963,0.0236051790416241,0.0148936547338963,0.000524395843967795,-0.00469484366476536,0.336134493350983,1.10132157802581,8895.095703125,3.80792689323425,4.00330781936645,4.07962799072265,3.04209899902343,3.10125398635864,3.15397810935974,-4.86070823669433,-5.16553211212158,-5.01451683044433,0.0031123161315918,0.0330227613449097,-0.0421075262129307,,0.0452714487910271
SE0000421273,,KnowIT,KNOW,Sverige,Small Cap,IT-Tjänster,2017-04-25,137,0.00735294120386243,0.0148148145526648,0.0262172296643257,0.141666665673256,0.650602400302886,1.28333330154418,0.985507249832153,1.37229430675506,2591.21801757812,14.9609098434448,11.3873500823974,12.3247499465942,1.02237796783447,0.646027088165283,0.684162616729736,13.3636798858642,10.4218502044677,11.8045101165771,0.0206818580627441,0.0602328777313232,0.279811382293701,3,0.254462003707886
DK0010201102,,Kobenhavns Lufthavne,KBHL,Denmark,Large Cap,Tjänster & Leverans,,5750,,0.00700525380671024,-0.0187713317573071,0.0176991149783134,0.124144665896893,0.513157904148101,1.0069807767868,1.83670461177825,45126,35.8427391052246,27.5066604614257,28.8963108062744,10.2051200866699,7.40835094451904,7.78280591964721,47.8130989074707,41.8133506774902,38.5556182861328,-0.0191027522087097,-0.0155957937240601,0.0823409557342529,1,0.184041991829872
FI0009013403,,KONE,KNEBV,Finland,Large Cap,Byggprodukter,2017-04-27,44.2000007629394,0.0011324854567647,0.0274291094392538,0.00204035709612072,0.0648037269711494,0.0599520355463028,0.0648037269711494,0.43553102016449,0.946707844734191,23256.619140625,22.7717704772949,20.5192203521728,21.168830871582,2.62896609306335,2.45685005187988,2.4769160747528,23.3570594787597,20.5675907135009,20.3837699890136,0.0182141065597534,0.020775318145752,-0.0102581977844238,1,0.545908689498901
FI0009005870,,Konecranes,KCR1V,Finland,Large Cap,Tjänster & Leverans,2017-04-27,37.1199989318847,-0.00775196263566613,-0.0166887696832418,0.0697405785322189,0.113711282610893,0.119758583605289,0.593133032321929,0.546022415161132,0.906522929668426,2868.55908203125,12.1450099945068,38.5912704467773,36.0008087158203,1.11300897598266,0.819434821605682,0.878372490406036,-10.4921703338623,12.1828098297119,-363.425598144531,-0.00871133804321289,0.085688591003418,0.0616205930709839,3,0.147583097219467
NO0003033102,,Kongsberg Automotive,KOA,Norge,OB Match,Produktion,2017-05-09,6.71999979019165,-0.00148591818287969,-0.00884961895644665,0.107083946466446,0.195729523897171,0.125628143548965,0.0769230872392654,-0.00738555239513516,3.0239520072937,2707.48803710937,229.351501464843,16.7754096984863,87.7601928710937,0.302174597978592,0.273208290338516,0.298414885997772,14.6725797653198,10.3705501556396,9.9298620223999,0.0323960781097412,0.100995063781738,0.0012977123260498,2,0.0397653207182884
NO0003043309,,Kongsberg Gruppen,KOG,Norge,OB Match,Tjänster & Leverans,2017-05-12,129,-0.0190114062279463,-0.0038610037881881,-0.061818178743124,-0.0883392244577408,0.0445344112813473,-0.0264150947332382,-0.0719424411654472,0.299748122692108,15480,23.7062606811523,23.3038501739501,21.6322002410888,0.97696441411972,0.978587329387664,0.981196522712707,-6.10891914367675,93.2077026367187,-3.06380891799926,-0.0176102519035339,-0.0185578465461731,0.0313438177108765,3,0.0659864619374275
SE0007075247,,Kontigo Care,KONT,Sverige,First North,Sjukvård,2017-05-22,3.40000009536743,-0.0285714007914066,-0.0422534793615341,0.0240964349359274,-0.0422534793615341,-0.180722892284393,-0.0313390009105206,,,48.1066017150878,-2.56487607955932,-2.99631094932556,-3.44273710250854,13.8675699234008,16.4176807403564,19.177110671997,-2.46422505378723,-2.90655303001403,-2.94769096374511,0.0172263383865356,-0.040462676435709,-0.0664634108543396,,-1.66842496395111
SE0000500779,,Kopparbergs,KOBR MTF B,Sverige,NGM,Livsmedel,,249.5,0.054968286305666,0.176886782050133,0.176886782050133,0.144495412707329,-0.0157790929079056,-0.0215686280280352,2.66911768913269,9.30991744995117,5141.94482421875,23.4900894165039,22.0178108215332,22.4633197784423,2.62705993652343,2.54109001159667,2.46231198310852,41.0370788574218,29.9398307800292,31.9927597045898,0.0730454921722412,,-0.118614561855793,5,0.534883677959442
SE0002245548,,Kopy Goldfields,KOPY,Sverige,First North,Gruv & Metall,,1.25999999046325,0.0243902206420898,0.0499999523162842,0.00799999199807644,-0.212500020861626,0.0862069204449654,-0.280000001192093,0.0956521928310394,-0.64631575345993,83.5241394042968,-16.7999992370605,-4.45043277740478,-8.07336616516113,31.989330291748,28.6117801666259,12.7630500793457,-21.951150894165,-5.03188514709472,-17.266580581665,-0.00614005327224731,-0.0992836952209473,-0.0285074710845947,3,-0.0471482612192631
FI4000157235,,Kotipizza,PIZZA,Finland,Small Cap,Livsmedel,,13.0100002288818,-0.000768066733144224,-0.0283793956041336,0.085070937871933,0.146255478262901,0.470056444406509,0.651015222072601,,,82.6265106201171,23.8540496826171,27.3596096038818,65.7915878295898,1.20039105415344,0.561241924762725,0.619901716709136,18.6557903289794,10.2982101440429,1.13207399845123,0.0196139812469482,0.069546103477478,0.177258133888245,,0.131607308983803
DK0010253764,,Kreditbanken,KRE,Denmark,Small Cap,Bank,2017-05-11,2522,,-0.00512820528820157,0.0443064160645008,0.0252032522112131,0.125892862677574,0.123385302722454,0.445272207260132,0.601269841194152,2.52200007438659,,,,,,,,,,0.0221152305603027,0.0042874813079834,0.0600888729095459,,
SE0000549412,"Kungsleden är ett fastighetsbolag inriktat på fastighetshandel och fastighetsförvaltning. Fastighetsbeståndet består av 288 fastigheter med total uthyrningsbar yta på 2,6 mkvm till ett bokfört värde av 23 259 MSEK. Den ekonomiska uthyrningsgraden uppgick vid samma tidpunkt till 89,5%. Portföljen är uppdelad i åtta kluster - Kista City, Danderyd Kontor, Innerstaden Stockholm, Västberga i Stockholm, Västerås City, Finnslätten Industriområde i Västerås, Högsbo i Göteborg och Hyllie i Malmö.",Kungsleden,KLED,Sverige,Large Cap,Fastigheter,2017-04-25,52.7999992370605,0.00763354357331991,0.0232558306306601,0.0497017912566662,0.00667299283668399,-0.0571428723633289,-0.0974359139800072,0.0706029906868935,0.42295429110527,9954.4365234375,5.04789781570434,15.6675300598144,10.935489654541,4.14941120147705,4.35004091262817,4.47579002380371,13.9417896270751,4.88948917388916,7.99832677841186,0.013218879699707,,-0.0820109248161316,,0.0534262098371983
NO0010605371,,Kvaerner,KVAER,Norge,OB Match,Olja & Gas,2017-05-08,11.25,-0.034334734082222,-0.034334734082222,0.0135134793817997,-0.0174672324210405,0.102941200137138,0.482213407754898,-0.0259740427136421,-0.166666656732559,3026.25,9.95487117767333,5.44839000701904,6.7661108970642,0.419032096862793,0.277842998504639,0.292218595743179,3.37751102447509,1.6978850364685,2.19716310501098,0.00305807590484619,0.028235912322998,0.0616072416305542,4,5.69354915618896
SE0007603493,,Lagercrantz,LAGR B,Sverige,Mid Cap,Elektronisk utrustning,2017-05-10,95.25,0.00527704460546374,0.00263157906010747,-0.0129533680155873,0.161585375666618,0.24918033182621,0.186915889382362,1.10110437870025,3.9695565700531,6471.3798828125,23.6182403564453,19.3840007781982,22.1750793457031,2.09023904800415,1.53784894943237,1.76870000362396,53.9281692504882,-76.8774032592773,16.236379623413,-0.00598174333572388,0.0611914396286011,0.0827313587069511,4,0.208309307694435
SE0000386138,,Lammhults Design,LAMM B,Sverige,Small Cap,Tjänster & Leverans,2017-04-27,71.5,0.0106007065623999,-0.0205479450523853,-0.109034270048141,-0.0305084753781557,0.276785731315613,0.588888883590698,1.16666662693023,2.17777776718139,604.031982421875,17.3077392578125,14.0859403610229,13.9014501571655,0.678763926029205,0.548751175403594,0.542174220085144,-8.27441120147705,-32.1892890930175,-0.328960090875626,-0.0116758942604065,-0.0113492012023926,0.155802726745605,3,0.0959424301981926
FI0009010854,,Lassila & Tikanoja,LAT1V,Finland,Mid Cap,Tjänster & Leverans,2017-04-27,17.829999923706,-0.00391059741377831,0.000561180058866739,-0.0413978733122349,-0.0449919737875462,-0.0699008926749229,0.136392638087273,0.228807702660561,0.998766958713531,688.041870117187,16.3833503723144,15.5143404006958,16.1417808532714,1.037770986557,0.992061674594879,1.00713098049163,10.1182603836059,27.0367603302001,13.4959096908569,-0.00198507308959961,-0.0298258066177368,-0.0151805281639099,1,0.19442230463028
SE0000106320,"Latour är ett blandat investmentbolag med en helägd industri- och handelsrörelse samt en börsportfölj.

Börsportfölj: Marknadsvärdet uppgår till drygt 34 Mdr SEK. Portföljen omfattar 10 innehav, de största, Assa Abloy, Securitas och Sweco som svarade för 72%. Övriga innehav: Fagerhult, HMS Networks, Loomis, Nederman, Nobia, Tomra och Troax.
Industri- och handelsrörelse: Helägd industri- och handelsrörelse bestående av ett sjuttiotal bolag organiserade i fem affärsområden: Hultafors Group, Latour Industries, Nord-Lock, Specma Group och Swegon.",Latour,LATO B,Sverige,Large Cap,Investmentbolag,2017-04-28,400.5,0.00200147042050958,0.00250312895514071,0.0190839692950249,0.108497135341167,0.193029448390007,0.15417867898941,0.982673287391662,2.60161876678466,63921,24.3416194915771,14.4950399398803,15.9438104629516,7.26787900924682,6.47263622283935,6.31941795349121,672.852722167968,188.852798461914,243.63459777832,-0.00512665510177612,0.0747257471084595,0.0818520709872246,,0.0527712404727936
SE0003883008,,Latvian Forest,LATF B,Sverige,Aktietorget,Skog,2017-05-22,7.25,0.0139860007911921,0.0283687654882669,0.00694447103887796,,0.0357142835855484,0.0661764368414879,-0.0136054288595915,,114.956001281738,30.5391807556152,17.5113906860351,18.3685607910156,97.7267684936523,70.631362915039,60.0930404663085,-6.70621919631958,-6.976900100708,-5.69073295593261,0.0042194128036499,-0.0151379704475403,-0.0050620436668396,2,0.0274139400571585
DK0060733368,,Lauritz,LAUR,Sverige,First North,Återförsäljare,2017-05-09,6.75,0.0150375794619322,-0.00735296914353967,-0.0217391438782215,-0.0624999776482582,-0.171779096126556,,,,274.495513916015,13.1630296707153,49.1883888244628,16.7250804901123,0.925021529197692,1.76167201995849,0.908068180084228,-4.07569313049316,-15.4895296096801,-6.73936700820922,-0.0124725103378296,-0.00748980045318604,-0.214963018894196,,0.148988708853722
SE0000619371,,LC-TECH,LCT MTF,Sverige,NGM,Elektronisk utrustning,,1.75,-0.0277777537703514,0.0174418445676565,0.0233917906880379,-0.375,1.05882346630096,1.94117629528045,0.0937499776482582,0.166666656732559,30.2259998321533,23.9071006774902,-3.17942094802856,-5.04350423812866,2.81355309486389,1.73203003406524,1.78759396076202,78.1033630371093,9.43637084960937,14.117130279541,-0.00172710418701172,-0.0853080749511719,0.490474581718445,1,0.109343901276588
FI4000081138,,Lehto Group,LEHTO,Finland,Mid Cap,Byggnation,,12.0299997329711,0.0936363413929939,0.115955479443073,0.0608465224504471,-0.0376000218093395,0.347144395112991,0.879687428474426,,,650.426025390625,20.3898296356201,10.4360904693603,6.79660987854003,1.79576504230499,0.924348711967468,0.598588287830352,-112.142402648925,-28.5604305267333,-37.3808097839355,-0.0119826793670654,-0.0522821508347988,0.147700309753418,1,0.683587133884429
FI0009900336,,Lemminkäinen,LEM1S,Finland,Mid Cap,Byggnation,2017-04-27,18.9099998474121,-0.00526040932163596,-0.00211086613126099,0.039010938256979,0.0166666377335787,-0.00473685003817081,0.427169799804687,0.447888255119324,0.155317157506943,439.0712890625,12.3683700561523,20.7432193756103,20.1077308654785,0.250797599554062,0.20363250374794,0.205856695771217,4.39071321487426,3.10642600059509,3.09576201438903,0.0233232975006104,0.00265562534332275,0.039401650428772,1,0.182395100593567
SE0008091904,,LeoVegas,LEO,Sverige,First North,Betting & Spel,2017-05-03,53.75,0.018957344815135,0.0696517452597618,0.337064653635025,0.279761910438538,0.452702701091766,0.476648300886154,,,5358.875,26.5170192718505,4.77172994613647,17.8470306396484,3.60118293762207,3.29591488838195,2.11939001083374,29.0968704223632,33.2527503967285,15.284589767456,0.0775460004806519,0.140154242515564,0.1454097032547,2,-2.99618816375732
NO0003096208,,Leroy Seafood,LSG,Norge,OBX,Livsmedel,2017-05-11,44.849998474121,-0.0198863614350557,-0.0642604157328606,0.0648148059844971,0.00786513462662697,-0.0256354622542858,0.0430232174694538,1.24249994754791,4.3712568283081,26720.2890625,8.99987983703613,8.97807025909423,9.72705268859863,1.41278398036956,1.36390995979309,1.301313996315,-87.8910369873046,-39.5698509216308,8.73811817169189,0.0285385847091675,0.0583822727203369,-0.0184938311576843,7,0.277343302965164
SE0006510640,,Lexington,LEX,Sverige,First North,kläder & Textil,2017-05-16,32,,-0.0588235296308994,-0.238095238804817,-0.189873412251472,-0.0724637731909752,0.0666666626930237,,,156.479995727539,-282.685485839843,-86.0354690551757,45.8968391418457,0.542029082775115,0.635531783103942,0.694356977939605,104.389602661132,439.107391357421,-6.02051401138305,-0.100383996963501,-0.0303191542625427,0.154598832130432,1,0.0333279706537724
SE0001958612,,LIDDS,LIDDS,Sverige,First North,Läkemedel,2017-05-11,6.40000009536743,-0.0077518941834569,-0.0153846004977822,-0.0921985879540443,-0.0985915288329124,-0.0724637657403946,-0.123287677764893,,,112.800003051757,-16.1006298065185,-18.48703956604,-17.2209205627441,,,,-5.28931808471679,-7.58622789382934,-7.36266183853149,-0.0269041061401367,-0.0413596630096436,-0.0143133997917175,2,-0.0692883506417274
